date,serial_number,model,capacity_bytes,failure,read-error-rate-normal,read-error-rate-raw,throughput-performance-normal,throughput-performance-raw,spin-up-time-normal,spin-up-time-raw,start/stop-count-normal,start/stop-count-raw,reallocated-sectors-count-normal,reallocated-sectors-count-raw,seek-error-rate-normal,seek-error-rate-raw,seek-time-performance-normal,seek-time-performance-raw,power-on-hours-normal,power-on-hours-raw,spin-retry-count-normal,spin-retry-count-raw,recalibration-retries-normal,recalibration-retries-raw,power-cycle-count-normal,power-cycle-count-raw,soft-read-error-rate-normal,soft-read-error-rate-raw,current-helium-level-normal,current-helium-level-raw,available-reserved-space-normal,available-reserved-space-raw,ssd-wear-leveling-count-normal,ssd-wear-leveling-count-raw,unexpected-power-loss-count-normal,unexpected-power-loss-count-raw,wear-range-delta-normal,wear-range-delta-raw,used-reserved-block-count-total-normal,used-reserved-block-count-total-raw,unused-reserved-block-count-total-normal,unused-reserved-block-count-total-raw,program-fail-count-total-normal,program-fail-count-total-raw,erase-fail-count-normal,erase-fail-count-raw,sata-downshift-error-count-normal,sata-downshift-error-count-raw,end-to-end-error-normal,end-to-end-error-raw,reported-uncorrectable-errors-normal,reported-uncorrectable-errors-raw,command-timeout-normal,command-timeout-raw,high-fly-writes-normal,high-fly-writes-raw,temperature-difference-normal,temperature-difference-raw,g-sense-error-rate-normal,g-sense-error-rate-raw,power-off-retract-count-normal,power-off-retract-count-raw,load-cycle-count-normal,load-cycle-count-raw,temperature-normal,temperature-raw,hardware-ecc-recovered-normal,hardware-ecc-recovered-raw,reallocation-event-count-normal,reallocation-event-count-raw,current-pending-sector-count-normal,current-pending-sector-count-raw,(offline)-uncorrectable-sector-count-normal,(offline)-uncorrectable-sector-count-raw,ultradma-crc-error-count-normal,ultradma-crc-error-count-raw,multi-zone-error-rate-normal,multi-zone-error-rate-raw,data-address-mark-errors-normal,data-address-mark-errors-raw,disk-shift-normal,disk-shift-raw,loaded-hours-normal,loaded-hours-raw,load/unload-retry-count-normal,load/unload-retry-count-raw,load-friction-normal,load-friction-raw,load/unload-cycle-count-normal,load/unload-cycle-count-raw,load-'in'-time-normal,load-'in'-time-raw,life-left-(ssds)-normal,life-left-(ssds)-raw,endurance-remaining-normal,endurance-remaining-raw,media-wearout-indicator-(ssds)-normal,media-wearout-indicator-(ssds)-raw,average-erase-count-and-maximum-erase-count-normal,average-erase-count-and-maximum-erase-count-raw,good-block-count-and-system(free)-block-count-normal,good-block-count-and-system(free)-block-count-raw,head-flying-hours-normal,head-flying-hours-raw,total-lbas-written-normal,total-lbas-written-raw,total-lbas-read-normal,total-lbas-read-raw,free-fall-protection-normal,free-fall-protection-raw
2021-01-01,ZHZ4ESP9,ST12000NM0008,1.20E+13,1,70,10044608,,,97,0,100,3,100,0,86,372323964,,,89,10362,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,,,70,30,,,100,107,100,529,30,30,3,10044608,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,10286,100,62152331984,100,1.28E+11,,
2021-01-01,PL1331LAHD2YRH,HGST HMS5C4040BLE640,4.00E+12,1,100,0,134,100,100,0,100,3,100,0,100,0,113,42,95,40055,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,3,100,3,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,ZJV4MDYR,ST12000NM0007,1.20E+13,1,80,109242552,,,92,0,100,6,92,33104,88,705705192,,,88,11287,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,13,87,100,0,,,68,32,,,100,134,100,941,32,32,80,109242552,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,11118,100,64176767192,100,1.58E+11,,
2021-01-01,40P0A0SVF97G,TOSHIBA MG07ACA14TA,1.40E+13,1,100,0,100,0,100,7945,100,1,100,0,100,0,100,0,89,4730,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,187,100,24,,,100,0,100,1,100,0,200,0,,,,,100,2097153,89,4537,100,0,100,0,,,100,535,,,,,,,,,,,100,0,,,,,,
2021-01-02,S301K7NR,ST4000DM000,4.00E+12,1,93,134955760,,,91,0,100,17,92,10320,89,878734605,,,48,45906,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,97,3,100,0,38,62,100,1,100,0,73,27,100,0,100,0,95,10514,27,27,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45780,100,63429149288,100,3.64E+11,,
2021-01-02,Z302SZMS,ST4000DM000,4.00E+12,1,108,60844601,,,91,0,100,37,99,840,88,801606583,,,47,46764,100,0,,,100,37,,,,,,,,,,,,,,,,,,,,,96,4,100,0,47,53,100,0,100,0,76,24,100,0,100,21,94,13126,24,24,,,,,100,104,100,104,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46497,100,63429372800,100,2.75E+11,,
2021-01-02,7QT024SR,Seagate BarraCuda 120 SSD ZA250CM10003,2.50E+11,1,100,1515,,,,,,,,,,,,,100,576,,,,,100,3,,,,,100,4294967431,100,2555996,100,2,100,6,,,,,,,,,,,,,,,,,,,,,,,100,2,,,92,35,,,,,,,,,,,,,,,,,,,,,,,,,,,100,97,100,4294967502,100,4204,,,100,8818062720,,,100,2825,100,805,,
2021-01-03,Z304K098,ST4000DM000,4.00E+12,1,102,67740289,,,92,0,100,22,100,16,87,608059987,,,48,45968,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,98,2,100,0,85,15,100,2,100,0,80,20,100,0,100,1,98,5849,20,20,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45882,100,60705640848,100,3.06E+11,,
2021-01-03,ZHZ3CDBZ,ST12000NM0008,1.20E+13,1,63,9802104,,,94,0,100,5,100,768,65,3248068,,,92,7562,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,79,21,100,0,,,68,32,,,100,0,100,1799,32,32,2,9802104,,,99,760,99,760,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,7166,100,50030817136,100,98905139866,,
2021-01-04,ZHZ4NE5C,ST12000NM0008,1.20E+13,1,79,86787416,,,94,0,100,5,100,24,84,260961379,,,89,9766,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,84,100,539,24,24,1,86787416,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,9663,100,53914460120,100,1.37E+11,,
2021-01-04,ZA214BT1,ST10000NM0086,1.00E+13,1,79,78796848,,,96,0,100,5,100,1202,84,271781792,,,68,28903,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,100,0,42,58,100,0,92,8,74,26,77,47720,100,412,100,1445,26,26,79,78796848,,,100,32,100,32,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,28734,100,82399940224,100,2.45E+11,,
2021-01-04,ZHZ4RVFY,ST12000NM0008,1.20E+13,1,83,178572656,,,90,0,100,16,100,0,83,214017486,,,90,9176,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,7,100,747,30,30,1,178572656,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,8975,100,52917536816,100,1.27E+11,,
2021-01-04,57QEWPXJT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,2032,100,6,100,0,100,0,100,0,28,28890,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20,100,1,100,2325,100,27,,,100,0,100,256,100,0,200,0,,,,,100,0,28,28891,100,0,100,0,,,100,178,,,,,,,,,,,100,0,,,,,,
2021-01-04,Z302T67W,ST4000DM000,4.00E+12,1,117,139298280,,,91,0,100,19,100,0,89,862444253,,,48,46339,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,96,4,100,0,37,63,100,0,100,0,73,27,100,0,100,4,94,12345,27,27,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46223,100,62779593088,100,3.32E+11,,
2021-01-04,ZL271BW9,ST12000NM001G,1.20E+13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,ZCH07WP7,ST12000NM0007,1.20E+13,1,79,228099818,,,90,0,100,19,98,9173,65,4298069677,,,68,28070,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,1,870,100,0,,,80,20,,,100,475,99,2414,20,20,39,228099818,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,27503,100,73857861600,100,2.39E+11,,
2021-01-04,ZA21861K,ST10000NM0086,1.00E+13,1,83,218689784,,,96,0,100,5,100,0,86,425397217,,,68,28897,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,74,26,79,21,62,77792,100,400,100,1411,21,21,83,218689784,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,28733,100,81750585200,100,2.71E+11,,
2021-01-04,ZHZ38M6K,ST12000NM0008,1.20E+13,1,82,149409608,,,92,0,100,8,100,0,85,319381520,,,96,3609,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,80,20,100,8590065666,,,66,34,,,100,43,100,208,34,34,5,149409608,,,100,32,100,32,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,3513,100,29475348376,100,56367932156,,
2021-01-04,ZCH0DG4W,ST12000NM0007,1.20E+13,1,79,77104064,,,91,0,100,7,75,35080,88,666695323,,,71,25429,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,1,300,100,0,,,74,26,,,100,422,100,1696,26,26,79,77104064,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,25136,100,66857291816,100,2.12E+11,,
2021-01-05,ZHZ4W6R5,ST12000NM0008,1.20E+13,1,83,189265952,,,95,0,100,4,100,0,83,186006444,,,90,9196,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,88,12,100,4295163907,,,69,31,,,100,2,100,594,31,31,1,189265952,,,100,16,100,16,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,9102,100,53326032896,100,1.18E+11,,
2021-01-05,87DFWOFNT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,1970,100,9,100,0,100,0,100,0,35,26171,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,15,100,1,100,636,100,29,,,100,0,100,344,100,0,200,0,,,,,100,0,35,26010,100,0,100,0,,,100,255,,,,,,,,,,,100,0,,,,,,
2021-01-05,57HBWEECT,TOSHIBA MQ01ABF050,5.00E+11,1,100,0,100,0,100,1992,100,8,100,0,100,0,100,0,35,26163,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,2,100,2674,100,30,,,100,0,100,24,100,0,200,0,,,,,100,0,35,26165,100,0,100,0,,,100,260,,,,,,,,,,,100,0,,,,,,
2021-01-05,ZJV4LWRR,ST12000NM0007,1.20E+13,1,83,223054360,,,98,0,100,2,100,304,89,853404896,,,88,11354,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,87,13,100,0,,,64,36,,,100,129,100,938,36,36,83,223054360,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,11202,100,64728820336,100,1.78E+11,,
2021-01-05,ZLW0HC7E,ST12000NM001G,1.20E+13,1,71,12711416,,,98,0,100,2,100,0,89,787565209,,,94,5643,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,66,34,,,100,0,100,611,34,34,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,5462,100,48391310272,100,80039728266,,
2021-01-05,ZLW0C6NE,ST12000NM001G,1.20E+13,0,82,177448792,,,98,0,100,2,100,0,89,780463915,,,94,5556,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,61,39,,,100,1,100,309,39,39,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,5509,100,49319087328,100,87821474581,,
2021-01-05,ZLW0QNWV,ST12000NM001G,1.20E+13,0,75,29259864,,,94,0,100,5,100,0,84,228413956,,,98,2169,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,2,100,363,30,30,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,2030,100,23467019728,100,35649093201,,
2021-01-05,ZJV1KAD3,ST12000NM0007,1.20E+13,0,84,234078784,,,92,0,100,6,100,0,89,816627091,,,78,19483,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,297,100,1664,29,29,84,234078784,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,19075,100,45499718000,100,1.91E+11,,
2021-01-05,PL2331LAGPS2TJ,HGST HMS5C4040ALE640,4.00E+12,0,100,0,134,100,125,555,100,14,100,102,100,0,109,44,92,57601,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,444,100,444,253,21,,,100,109,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,ZA13VTJJ,ST8000NM0055,8.00E+12,0,76,44125600,,,84,0,100,13,100,0,96,4133176732,,,65,31271,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,77,23,87,26040,100,6,79,42273,23,23,1,44125600,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31150,100,70319631336,100,2.41E+11,,
2021-01-05,ZCH0CJ9A,ST12000NM0007,1.20E+13,0,81,126370528,,,89,0,100,11,100,0,84,253214849,,,71,26162,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,4295032833,,,76,24,,,100,459,100,1562,24,24,81,126370528,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,25931,100,63050209816,100,2.41E+11,,
2021-01-05,X8G0A0A4F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7786,100,6,100,0,100,0,100,0,75,10251,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,76,100,30,,,100,0,100,0,100,0,200,0,,,,,100,17563649,75,10106,100,0,100,0,,,100,590,,,,,,,,,,,100,0,,,,,,
2021-01-05,ZHZ3RAD1,ST12000NM0008,1.20E+13,0,77,46784800,,,98,0,100,2,100,0,84,262232997,,,88,10514,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,76,24,,,100,76,100,993,24,24,4,46784800,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,10320,100,59741508032,100,1.68E+11,,
2021-01-05,20H0A1E8F97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,7894,100,3,100,0,100,0,100,0,93,2892,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2,100,13,100,31,,,100,0,100,0,100,0,200,0,,,,,100,101056515,93,2872,100,0,100,0,,,100,597,,,,,,,,,,,100,0,,,,,,
2021-01-05,ZHZ3RAD3,ST12000NM0008,1.20E+13,0,71,12082312,,,98,0,100,2,100,0,85,310825123,,,88,10512,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,71,100,1023,26,26,4,12082312,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,10311,100,60979090096,100,1.66E+11,,
2021-01-05,5090A02UF97G,TOSHIBA MG07ACA14TA,1.40E+13,0,100,0,100,0,100,8020,100,1,100,0,100,0,100,0,92,3509,100,0,,,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,225,100,34,,,100,0,100,0,100,0,200,0,,,,,100,19005442,92,3318,100,0,100,0,,,100,535,,,,,,,,,,,100,0,,,,,,
2021-01-05,Z304JHPV,ST4000DM000,4.00E+12,0,111,35665808,,,93,0,100,11,100,8,87,616070012,,,48,46005,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,1,97,7603,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45911,100,59934114928,100,3.18E+11,,
2021-01-05,1080A15EF9RG,TOSHIBA MG07ACA14TEY,1.40E+13,0,100,0,100,0,100,6822,100,32,100,0,100,0,100,0,98,1119,100,0,,,100,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31,100,419,100,32,,,100,0,,,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,846892198,100,269048655,,
2021-01-05,X0GEGVMC,WDC WUH721414ALE6L4,1.40E+13,0,100,0,138,96,81,380,100,1,100,0,100,0,133,18,100,673,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,316,100,316,65,30,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,Z4D03CNS,ST6000DX000,6.00E+12,0,117,150270680,,,90,0,100,10,100,0,90,20965605403,,,43,50567,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,58,42,76,24,70,60033,100,0,47,107726,24,24,66,150270680,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50075,100,76327488848,100,2.82E+11,,
2021-01-05,VKGKKR1X,HGST HUH728080ALE600,8.00E+12,0,100,0,134,104,100,0,100,1,100,0,100,0,128,18,97,27471,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,12140,90,12140,157,38,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,2AGM5VWY,HGST HUH721212ALN604,1.20E+13,0,100,0,100,0,100,0,100,1,100,0,100,0,100,0,98,14443,100,0,,,100,1,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,546,100,546,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,ZLW18RHN,ST14000NM001G,1.40E+13,0,81,136499944,,,97,0,100,3,100,0,84,224581680,,,98,1926,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,66,34,,,100,1,100,1435,34,34,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,1268,100,20793793416,100,33544686834,,
2021-01-05,ZJV2D0R3,ST12000NM0007,1.20E+13,0,84,237316448,,,98,0,100,2,100,0,83,191058495,,,91,8411,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,295,100,1128,27,27,84,237316448,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,8259,100,22317684280,100,54335946690,,
2021-01-05,PL2331LAHDWAUJ,HGST HMS5C4040BLE640,4.00E+12,0,100,0,134,103,100,451,100,9,100,0,100,0,113,42,96,33413,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,148,100,148,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,8DHH13TH,HGST HUH721212ALE604,1.20E+13,0,100,0,133,92,100,0,100,3,100,0,100,0,128,18,100,3287,100,0,,,100,3,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,108,100,108,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,ZA1819VV,ST8000NM0055,8.00E+12,0,82,169094072,,,91,0,100,7,100,8,95,3021338243,,,66,30579,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,65,35,96,8458,100,13,81,38394,35,35,82,169094072,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30543,100,68156729392,100,2.60E+11,,
2021-01-05,ZA1819VW,ST8000NM0055,8.00E+12,0,83,202801752,,,89,0,100,12,100,0,96,3900662808,,,67,29387,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,75,25,95,10029,100,37,90,21340,25,25,83,202801752,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29364,100,65103184480,100,2.65E+11,,
2021-01-05,ZJV5NK0J,ST12000NM0007,1.20E+13,0,83,193586848,,,95,0,100,4,100,0,84,236903157,,,89,10252,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,125,100,454,30,30,83,193586848,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,100,10201,100,59483218064,100,1.68E+11,,
